Index,DAWA,AHP,AGrid,Geometric,Laplace
13_correlation_0.5_64,3,3,3,3,3
14_correlation_0.5_64,2,1,3,1,1
0_distribution_0.1_32,2,2,2,2,2
1_distribution_0.1_32,2,2,2,1,1
2_distribution_0.1_32,2,2,1,2,2
3_distribution_0.1_32,1,0,1,1,1
4_distribution_0.1_32,2,3,2,2,2
6_distribution_0.1_32,2,2,1,2,1
7_distribution_0.1_32,1,0,1,0,0
8_distribution_0.1_32,1,0,0,1,1
9_distribution_0.1_32,2,1,0,1,0
10_distribution_0.1_32,0,2,0,2,1
11_distribution_0.1_32,2,2,1,1,1
13_distribution_0.1_32,2,1,1,2,1
15_distribution_0.1_32,1,2,1,2,1
16_distribution_0.1_32,1,2,0,2,1
17_distribution_0.1_32,1,0,0,0,0
19_distribution_0.1_32,1,0,1,1,1
2_clusters_0.1_32,2,2,1,2,2
4_clusters_0.1_32,3,3,2,3,2
10_clusters_0.1_32,1,2,0,2,1
16_clusters_0.1_32,1,2,0,2,1
18_clusters_0.1_32,1,2,2,2,2
0_correlation_0.1_32,2,2,2,3,2
2_correlation_0.1_32,2,3,1,2,2
5_correlation_0.1_32,1,0,1,1,0
6_correlation_0.1_32,1,2,2,2,1
7_correlation_0.1_32,1,0,0,1,0
11_correlation_0.1_32,2,2,2,3,1
12_correlation_0.1_32,2,1,1,2,1
13_correlation_0.1_32,1,1,1,2,1
14_correlation_0.1_32,1,1,1,1,1
0_distribution_0.1_64,2,1,2,1,1
1_distribution_0.1_64,2,1,1,1,1
2_distribution_0.1_64,1,2,1,2,1
3_distribution_0.1_64,1,0,1,0,0
4_distribution_0.1_64,2,2,1,2,1
6_distribution_0.1_64,1,0,1,1,0
7_distribution_0.1_64,1,0,0,0,0
8_distribution_0.1_64,1,0,0,1,1
9_distribution_0.1_64,1,0,1,0,0
10_distribution_0.1_64,0,1,0,1,1
11_distribution_0.1_64,2,1,2,1,1
13_distribution_0.1_64,1,0,1,1,1
15_distribution_0.1_64,1,1,0,1,1
16_distribution_0.1_64,1,2,0,1,1
17_distribution_0.1_64,1,0,0,0,0
19_distribution_0.1_64,1,0,1,0,0
2_clusters_0.1_64,1,1,1,2,1
4_clusters_0.1_64,3,3,2,3,2
10_clusters_0.1_64,1,2,0,1,1
16_clusters_0.1_64,1,2,0,1,1
18_clusters_0.1_64,1,0,2,1,1
0_correlation_0.1_64,2,1,1,1,1
2_correlation_0.1_64,1,2,1,1,1
5_correlation_0.1_64,2,0,1,0,0
6_correlation_0.1_64,1,0,1,1,0
7_correlation_0.1_64,1,0,1,0,0
11_correlation_0.1_64,2,1,1,1,1
12_correlation_0.1_64,0,0,1,1,1
13_correlation_0.1_64,1,0,1,1,1
14_correlation_0.1_64,1,0,1,0,0
0_distribution_0.05_32,2,1,1,2,1
1_distribution_0.05_32,1,1,1,2,1
2_distribution_0.05_32,1,1,1,1,1
3_distribution_0.05_32,0,0,1,0,0
4_distribution_0.05_32,2,1,0,2,1
6_distribution_0.05_32,1,1,0,1,0
7_distribution_0.05_32,0,0,0,0,0
8_distribution_0.05_32,1,0,0,1,0
9_distribution_0.05_32,1,0,0,0,0
10_distribution_0.05_32,0,0,0,1,0
11_distribution_0.05_32,1,1,1,1,1
13_distribution_0.05_32,1,0,0,1,1
15_distribution_0.05_32,1,1,0,1,1
16_distribution_0.05_32,1,1,0,1,0
17_distribution_0.05_32,0,0,0,0,0
19_distribution_0.05_32,0,0,1,0,0
2_clusters_0.05_32,1,1,1,2,1
4_clusters_0.05_32,2,2,1,2,2
10_clusters_0.05_32,1,0,0,1,0
16_clusters_0.05_32,1,2,0,1,0
18_clusters_0.05_32,1,0,1,1,1
0_correlation_0.05_32,1,1,1,1,1
2_correlation_0.05_32,2,1,1,2,1
5_correlation_0.05_32,1,0,0,1,0
6_correlation_0.05_32,1,0,1,1,0
7_correlation_0.05_32,0,0,0,0,0
11_correlation_0.05_32,2,1,1,2,1
12_correlation_0.05_32,2,0,1,1,1
13_correlation_0.05_32,2,0,1,1,1
14_correlation_0.05_32,1,0,0,1,0
0_distribution_0.05_64,1,0,1,1,1
1_distribution_0.05_64,2,0,1,1,1
2_distribution_0.05_64,1,0,1,1,1
3_distribution_0.05_64,0,0,1,0,0
4_distribution_0.05_64,1,1,0,1,2
6_distribution_0.05_64,1,0,1,0,0
7_distribution_0.05_64,0,0,0,0,0
8_distribution_0.05_64,0,0,0,0,0
9_distribution_0.05_64,0,0,0,0,0
10_distribution_0.05_64,0,0,0,0,0
11_distribution_0.05_64,1,0,1,0,0
13_distribution_0.05_64,1,0,1,0,0
15_distribution_0.05_64,0,1,0,0,0
16_distribution_0.05_64,0,1,1,0,0
17_distribution_0.05_64,0,0,0,0,0
19_distribution_0.05_64,0,0,0,0,0
2_clusters_0.05_64,1,0,1,1,1
4_clusters_0.05_64,1,2,0,1,1
10_clusters_0.05_64,0,1,0,0,0
16_clusters_0.05_64,0,1,0,0,0
18_clusters_0.05_64,1,0,1,0,0
0_correlation_0.05_64,2,1,1,0,1
2_correlation_0.05_64,1,0,1,1,0
5_correlation_0.05_64,1,0,1,0,0
6_correlation_0.05_64,1,0,0,0,0
7_correlation_0.05_64,0,0,0,0,0
11_correlation_0.05_64,1,0,1,1,1
12_correlation_0.05_64,1,0,1,0,0
13_correlation_0.05_64,1,0,1,0,0
14_correlation_0.05_64,1,0,0,0,0
0_distribution_0.01_32,1,0,0,0,0
1_distribution_0.01_32,0,0,0,0,0
2_distribution_0.01_32,0,0,0,0,0
3_distribution_0.01_32,0,0,0,0,0
4_distribution_0.01_32,0,0,0,0,0
6_distribution_0.01_32,0,0,0,0,0
7_distribution_0.01_32,0,0,0,0,0
8_distribution_0.01_32,0,0,0,0,0
9_distribution_0.01_32,0,0,0,0,0
10_distribution_0.01_32,0,0,0,0,0
11_distribution_0.01_32,0,0,0,0,0
13_distribution_0.01_32,0,0,0,0,0
15_distribution_0.01_32,0,0,0,0,0
16_distribution_0.01_32,0,0,0,0,0
17_distribution_0.01_32,0,0,0,0,0
19_distribution_0.01_32,0,0,0,0,0
2_clusters_0.01_32,0,0,0,0,0
4_clusters_0.01_32,0,0,0,0,0
10_clusters_0.01_32,0,0,0,0,0
16_clusters_0.01_32,0,0,0,0,0
18_clusters_0.01_32,0,0,0,0,0
0_correlation_0.01_32,1,0,0,0,0
2_correlation_0.01_32,0,0,0,0,0
5_correlation_0.01_32,0,0,0,0,0
6_correlation_0.01_32,0,0,0,0,0
7_correlation_0.01_32,0,0,0,0,0
11_correlation_0.01_32,0,0,0,0,0
12_correlation_0.01_32,0,0,0,0,0
13_correlation_0.01_32,0,0,0,0,0
14_correlation_0.01_32,1,0,0,0,0
0_distribution_0.01_64,1,0,0,0,0
1_distribution_0.01_64,0,0,0,0,0
2_distribution_0.01_64,0,0,0,0,0
3_distribution_0.01_64,0,0,0,0,0
4_distribution_0.01_64,0,0,0,0,0
6_distribution_0.01_64,0,0,0,0,0
7_distribution_0.01_64,0,0,0,0,0
8_distribution_0.01_64,0,0,0,0,0
9_distribution_0.01_64,0,0,0,0,0
10_distribution_0.01_64,0,0,0,0,0
11_distribution_0.01_64,0,0,0,0,0
13_distribution_0.01_64,0,0,0,0,0
15_distribution_0.01_64,0,0,0,0,0
16_distribution_0.01_64,0,0,0,0,0
17_distribution_0.01_64,0,0,0,0,0
19_distribution_0.01_64,0,0,0,0,0
2_clusters_0.01_64,0,0,0,0,0
4_clusters_0.01_64,0,0,0,0,0
10_clusters_0.01_64,0,0,0,0,0
16_clusters_0.01_64,0,0,0,0,0
18_clusters_0.01_64,0,0,0,0,0
0_correlation_0.01_64,1,0,0,0,0
2_correlation_0.01_64,0,0,0,0,0
5_correlation_0.01_64,0,0,0,0,0
6_correlation_0.01_64,1,0,0,0,0
7_correlation_0.01_64,0,0,0,0,0
11_correlation_0.01_64,0,0,0,0,0
12_correlation_0.01_64,0,0,0,0,0
13_correlation_0.01_64,1,0,0,0,0
14_correlation_0.01_64,1,0,0,0,0
